Clone,MomJar,Neonate,Neo2ndGen,Isolated,Clutch1,Male1,Female1,Trmt,Clutch2,Male2,Female2,Clutch3,Male3,Female3,Clutch4,Male4,Female4,Clutch5,Male5,Female5,Clutch6,Male6,Female6,Week3PlusMales,Week3PlusFemales,Notes
D8349,A,3,C,15-Oct,25-Oct,0,1,C,4-Nov,0,8,6-Nov,0,6,8-Nov,0,1,11-Nov,0,5,,,,0,12,
D8349,A,3,B,15-Oct,28-Oct,0,1,MF,30-Oct,0,1,4-Nov,6,0,6-Nov,1,0,18-Nov,4,1,,,,11,1,
D8349,A,3,A,15-Oct,25-Oct,0,4,MF,28-Oct,0,4,,,,,,,,,,,,,,,"acc killed mom, 10/28"
D8349,A,5,B,22-Oct,4-Nov,0,7,C,6-Nov,0,12,8-Nov,0,7,15-Nov,0,1,18-Nov,0,9,,,,0,17,
D8349,A,5,A,22-Oct,4-Nov,0,5,MF,6-Nov,0,10,13-Nov,1,3,18-Nov,1,0,20-Nov,0,5,,,,2,8,
D8349,A,5,C,22-Oct,4-Nov,0,6,MF,6-Nov,0,8,,,,,,,,,,,,,,,
D8349,B,3,B,23-Oct,6-Nov,0,1,MF,11-Nov,,,13-Nov,4,0,20-Nov,0,6,27-Nov,2,1,2-Dec,0,3,6,10,"11/11 1 deformed neonate, unable to score as male or female,"
D8349,B,3,A,23-Oct,6-Nov,0,3,C,13-Nov,0,6,15-Nov,0,6,18-Nov,0,7,,,,,,,0,13,
D8349,B,3,C,23-Oct,4-Nov,0,3,MF,,,,,,,,,,,,,,,,,,dead 11/11
D8349,B,5,C,15-Oct,28-Oct,0,4,C,30-Oct,0,6,8-Nov,0,1,15-Nov,0,3,18-Nov,0,1,20-Nov,0,5,0,10,
D8349,B,5,B,15-Oct,28-Oct,0,4,MF,30-Oct,0,3,1-Nov,5,0,,,,,,,,,,5,0,dead 11/6
D8349,B,5,A,15-Oct,28-Oct,0,3,X,,,,,,,,,,,,,,,,,,
D8349,B,6,C,15-Oct,25-Oct,3,0,C,30-Oct,0,3,1-Nov,0,8,4-Nov,0,8,,,,,,,0,16,
D8349,B,6,B,15-Oct,30-Oct,0,2,MF,4-Nov,0,7,6-Nov,3,0,18-Nov,1,4,,,,,,,4,4,
D8349,B,6,A,15-Oct,30-Oct,0,5,X,,,,,,,,,,,,,,,,,,mom dead
D8349,C,2,A,25-Oct,13-Nov,0,5,C,18-Nov,0,2,20-Nov,0,10,25-Nov,0,4,27-Nov,0,11,,,,0,25,
D8349,C,2,C,25-Oct,6-Nov,0,2,MF,8-Nov,0,3,20-Nov,1,4,25-Nov,3,0,27-Nov,5,0,,,,9,4,
D8349,C,4,C,23-Oct,4-Nov,0,3,C,6-Nov,0,2,8-Nov,0,2,11-Nov,0,6,13-Nov,0,1,,,,0,9,
D8349,C,4,B,23-Oct,6-Nov,0,1,C,11-Nov,0,7,15-Nov,0,4,18-Nov,0,8,,,,,,,0,12,
D8349,C,4,A,23-Oct,6-Nov,0,1,MF,8-Nov,2,0,11-Nov,4,0,15-Nov,2,0,18-Nov,0,5,,,,6,5,11/15 plus one deformed
D8349,C,5,C,21-Oct,30-Oct,0,5,MF,4-Nov,0,2,15-Nov,1,3,18-Nov,0,6,,,,,,,1,9,
D8349,C,5,B,21-Oct,30-Oct,0,5,C,4-Nov,0,5,11-Nov,0,5,15-Nov,0,8,,,,,,,0,13,
D8349,C,5,A,21-Oct,1-Nov,0,4,MF,4-Nov,,,11-Nov,2,1,13-Nov,1,0,15-Nov,0,7,20-Nov,3,2,6,10,"epp in mom before exposure, 11/1, epp 11/4"
D8349,C,6,B,16-Oct,25-Oct,0,4,C,28-Oct,0,2,1-Nov,0,7,4-Nov,0,4,,,,,,,0,11,
D8349,C,6,A,16-Oct,25-Oct,1,3,MF,30-Oct,0,6,13-Nov,2,1,22-Nov,5,1,27-Nov,0,3,,,,7,5,epp in mom 11/15
D8349,C,6,C,16-Oct,28-Oct,0,4,X,,,,,,,,,,,,,,,,,,neonates deformed
D8515,A,1,C,23-Oct,8-Nov,0,3,X,,,,,,,,,,,,,,,,,,mom dead 11/8
D8515,A,2,A,29-Oct,8-Nov,0,6,C,11-Nov,,,18-Nov,0,7,20-Nov,0,11,22-Nov,0,7,,,,0,25,epp 11/11
D8515,A,3,A,25-Oct,6-Nov,0,5,C,13-Nov,0,9,18-Nov,0,8,20-Nov,0,5,27-Nov,0,8,,,,0,21,
D8515,A,4,A,21-Oct,1-Nov,0,4,MF,4-Nov,0,7,11-Nov,2,1,15-Nov,0,3,18-Nov,3,0,,,,5,4,
D8515,A,4,C,21-Oct,4-Nov,0,3,MF,6-Nov,0,1,13-Nov,3,2,18-Nov,5,0,,,,,,,8,2,
D8515,A,4,B,21-Oct,4-Nov,0,8,C,6-Nov,0,8,8-Nov,0,5,11-Nov,5,0,15-Nov,0,1,,,,5,6,dead 11/15
D8515,A,6,B,22-Oct,4-Nov,0,9,C,6-Nov,7,0,8-Nov,,,15-Nov,0,2,18-Nov,0,9,,,,0,11,epp 11/8
D8515,A,6,A,22-Oct,4-Nov,0,6,MF,6-Nov,7,0,15-Nov,0,3,30-Nov,2,0,4-Dec,0,2,,,,2,5,epp in mom 11/8
D8515,A,6,C,22-Oct,4-Nov,0,6,MF,6-Nov,0,5,8-Nov,,,20-Nov,3,3,,,,,,,3,3,"dead 11/20, epp 11/8"
D8515,B,3,B,21-Oct,1-Nov,0,9,C,4-Nov,4,0,8-Nov,0,3,15-Nov,0,8,,,,,,,0,11,
D8515,B,3,C,21-Oct,1-Nov,0,4,MF,6-Nov,0,7,13-Nov,3,4,18-Nov,7,1,,,,,,,10,5,
D8515,B,3,A,21-Oct,1-Nov,0,5,MF,6-Nov,7,0,18-Nov,2,0,20-Nov,8,0,27-Nov,1,0,30-Nov,0,7,11,7,
D8515,B,5,B,11-Nov,11-Nov,0,6,MF,15-Nov,8,0,18-Nov,8,0,22-Nov,0,4,25-Nov,5,0,30-Nov,5,3,18,7,
D8515,C,1,B,29-Oct,8-Nov,5,0,C,,,,,,,,,,,,,,,,,,dead 11/11
D8515,C,2,B,29-Oct,8-Nov,0,3,MF,18-Nov,2,2,22-Nov,0,2,20-Nov,1,0,4-Dec,0,2,,,,1,4,
D8515,C,2,A,29-Oct,11-Nov,0,1,C,,,,,,,,,,,,,,,,,,dead 11/15
D8515,C,5,B,23-Oct,11-Nov,0,2,MF,13-Nov,0,2,18-Nov,5,0,22-Nov,0,4,,,,,,,5,4,dead 11/27
D8515,C,6,B,25-Oct,8-Nov,1,0,MF,11-Nov,,,15-Nov,5,0,,,,,,,,,,5,0,"11/8, epp in mom prior to exposure, dead 11/18, epp 1//11"
D8515,C,6,A,25-Oct,15-Nov,0,2,C,,,,,,,,,,,,,,,,,,dead 11/20
SW4,A,10,B,25-Oct,13-Nov,0,3,MF,18-Nov,0,6,20-Nov,1,0,,,,,,,,,,1,0,dead 12/2
SW4,E,1,B,22-Oct,4-Nov,0,2,C,6-Nov,0,2,13-Nov,0,2,15-Nov,0,4,,,,,,,0,6,
SW4,E,2,A,23-Oct,4-Nov,0,2,X,,,,,,,,,,,,,,,,,,dead
SW4,E,2.5,A,23-Oct,1-Nov,0,3,MF,4-Nov,0,2,,,,,,,,,,,,,,,
SW4,E,6,C,22-Oct,6-Nov,0,1,MF,8-Nov,0,2,,,,,,,,,,,,,,,"mom not happy 11/6, dead 11/8"
